,movie,name,path,width,height
4338,Coco,frame0-57-20.91.jpg,./data/cartoon_frames/Coco/frame0-57-20.91.jpg,1920,808
4339,Cars3,frame1-29-33.64.jpg,./data/cartoon_frames/Cars3/frame1-29-33.64.jpg,1920,804
4340,Coco,frame0-25-20.89.jpg,./data/cartoon_frames/Coco/frame0-25-20.89.jpg,1920,808
4341,Coco,frame0-23-44.26.jpg,./data/cartoon_frames/Coco/frame0-23-44.26.jpg,1920,808
4342,Coco,frame1-02-06.60.jpg,./data/cartoon_frames/Coco/frame1-02-06.60.jpg,1920,808
4343,Cars3,frame1-32-54.33.jpg,./data/cartoon_frames/Cars3/frame1-32-54.33.jpg,1920,804
4344,Cars3,frame0-52-13.26.jpg,./data/cartoon_frames/Cars3/frame0-52-13.26.jpg,1920,804
4345,ToyStory4,frame1-08-46.42.jpg,./data/cartoon_frames/ToyStory4/frame1-08-46.42.jpg,1920,808
4346,Cars3,frame1-08-03.47.jpg,./data/cartoon_frames/Cars3/frame1-08-03.47.jpg,1920,804
4347,Coco,frame0-58-32.33.jpg,./data/cartoon_frames/Coco/frame0-58-32.33.jpg,1920,808
4348,InsideOut,frame1-22-04.64.jpg,./data/cartoon_frames/InsideOut/frame1-22-04.64.jpg,1920,1080
4349,Cars3,frame1-31-56.99.jpg,./data/cartoon_frames/Cars3/frame1-31-56.99.jpg,1920,804
4350,TheSecretLifeOfPets,frame0-10-02.51.jpg,./data/cartoon_frames/TheSecretLifeOfPets/frame0-10-02.51.jpg,1920,1024
4351,Zootopia,frame1-16-07.85.jpg,./data/cartoon_frames/Zootopia/frame1-16-07.85.jpg,1920,808
4352,Luca,frame0-17-43.01.jpg,./data/cartoon_frames/Luca/frame0-17-43.01.jpg,1920,1024
4353,TheIncredibles,frame0-03-55.64.jpg,./data/cartoon_frames/TheIncredibles/frame0-03-55.64.jpg,720,304
4354,ToyStory4,frame0-18-20.65.jpg,./data/cartoon_frames/ToyStory4/frame0-18-20.65.jpg,1920,808
4355,BabyBoss,frame1-10-50.53.jpg,./data/cartoon_frames/BabyBoss/frame1-10-50.53.jpg,1920,800
4356,Luca,frame0-43-14.65.jpg,./data/cartoon_frames/Luca/frame0-43-14.65.jpg,1920,1024
4357,Zootopia,frame1-16-57.86.jpg,./data/cartoon_frames/Zootopia/frame1-16-57.86.jpg,1920,808
4358,ToyStory4,frame0-42-49.51.jpg,./data/cartoon_frames/ToyStory4/frame0-42-49.51.jpg,1920,808
4359,ToyStory4,frame0-57-06.01.jpg,./data/cartoon_frames/ToyStory4/frame0-57-06.01.jpg,1920,808
4360,TheIncredibles,frame0-13-54.17.jpg,./data/cartoon_frames/TheIncredibles/frame0-13-54.17.jpg,720,304
4361,Luca,frame0-51-07.10.jpg,./data/cartoon_frames/Luca/frame0-51-07.10.jpg,1920,1024
4362,ToyStory4,frame1-24-58.99.jpg,./data/cartoon_frames/ToyStory4/frame1-24-58.99.jpg,1920,808
4363,ToyStory4,frame0-35-37.25.jpg,./data/cartoon_frames/ToyStory4/frame0-35-37.25.jpg,1920,808
4364,ToyStory4,frame1-26-31.04.jpg,./data/cartoon_frames/ToyStory4/frame1-26-31.04.jpg,1920,808
4365,BabyBoss,frame0-41-55.97.jpg,./data/cartoon_frames/BabyBoss/frame0-41-55.97.jpg,1920,800
4366,Onward,frame1-29-48.49.jpg,./data/cartoon_frames/Onward/frame1-29-48.49.jpg,1920,800
4367,BabyBoss,frame1-34-57.42.jpg,./data/cartoon_frames/BabyBoss/frame1-34-57.42.jpg,1920,800
4368,TheIncredibles,frame0-39-30.56.jpg,./data/cartoon_frames/TheIncredibles/frame0-39-30.56.jpg,720,304
4369,Luca,frame0-47-14.68.jpg,./data/cartoon_frames/Luca/frame0-47-14.68.jpg,1920,1024
4370,Cars3,frame1-09-45.87.jpg,./data/cartoon_frames/Cars3/frame1-09-45.87.jpg,1920,804
4371,Zootopia,frame1-00-17.60.jpg,./data/cartoon_frames/Zootopia/frame1-00-17.60.jpg,1920,808
4372,Zootopia,frame1-30-22.24.jpg,./data/cartoon_frames/Zootopia/frame1-30-22.24.jpg,1920,808
4373,Onward,frame0-48-47.64.jpg,./data/cartoon_frames/Onward/frame0-48-47.64.jpg,1920,800
4374,Luca,frame0-18-17.30.jpg,./data/cartoon_frames/Luca/frame0-18-17.30.jpg,1920,1024
4375,TheIncredibles,frame1-24-35.72.jpg,./data/cartoon_frames/TheIncredibles/frame1-24-35.72.jpg,720,304
4376,Soul,frame0-11-07.49.jpg,./data/cartoon_frames/Soul/frame0-11-07.49.jpg,1920,800
4377,InsideOut,frame1-13-03.35.jpg,./data/cartoon_frames/InsideOut/frame1-13-03.35.jpg,1920,1080
4378,Soul,frame1-27-31.49.jpg,./data/cartoon_frames/Soul/frame1-27-31.49.jpg,1920,800
4379,TheIncredibles,frame1-15-43.17.jpg,./data/cartoon_frames/TheIncredibles/frame1-15-43.17.jpg,720,304
4380,InsideOut,frame0-21-30.78.jpg,./data/cartoon_frames/InsideOut/frame0-21-30.78.jpg,1920,1080
4381,BabyBoss,frame0-50-05.42.jpg,./data/cartoon_frames/BabyBoss/frame0-50-05.42.jpg,1920,800
4382,Cars3,frame0-06-37.29.jpg,./data/cartoon_frames/Cars3/frame0-06-37.29.jpg,1920,804
4383,Coco,frame0-03-34.27.jpg,./data/cartoon_frames/Coco/frame0-03-34.27.jpg,1920,808
4384,ToyStory4,frame0-07-48.27.jpg,./data/cartoon_frames/ToyStory4/frame0-07-48.27.jpg,1920,808
4385,TheIncredibles,frame0-36-07.90.jpg,./data/cartoon_frames/TheIncredibles/frame0-36-07.90.jpg,720,304
4386,Cars3,frame0-25-07.24.jpg,./data/cartoon_frames/Cars3/frame0-25-07.24.jpg,1920,804
4387,Cars3,frame0-50-18.58.jpg,./data/cartoon_frames/Cars3/frame0-50-18.58.jpg,1920,804
4388,ToyStory4,frame0-49-53.76.jpg,./data/cartoon_frames/ToyStory4/frame0-49-53.76.jpg,1920,808
4389,InsideOut,frame1-04-39.91.jpg,./data/cartoon_frames/InsideOut/frame1-04-39.91.jpg,1920,1080
4390,ToyStory4,frame1-21-34.87.jpg,./data/cartoon_frames/ToyStory4/frame1-21-34.87.jpg,1920,808
4391,Cars3,frame1-15-58.58.jpg,./data/cartoon_frames/Cars3/frame1-15-58.58.jpg,1920,804
4392,Soul,frame1-21-01.45.jpg,./data/cartoon_frames/Soul/frame1-21-01.45.jpg,1920,800
4393,BabyBoss,frame1-13-59.44.jpg,./data/cartoon_frames/BabyBoss/frame1-13-59.44.jpg,1920,800
4394,Soul,frame0-03-57.24.jpg,./data/cartoon_frames/Soul/frame0-03-57.24.jpg,1920,800
4395,TheIncredibles,frame1-20-49.51.jpg,./data/cartoon_frames/TheIncredibles/frame1-20-49.51.jpg,720,304
4396,BabyBoss,frame1-24-47.75.jpg,./data/cartoon_frames/BabyBoss/frame1-24-47.75.jpg,1920,800
4397,BabyBoss,frame1-38-14.92.jpg,./data/cartoon_frames/BabyBoss/frame1-38-14.92.jpg,1920,800
4398,TheSecretLifeOfPets,frame0-32-04.57.jpg,./data/cartoon_frames/TheSecretLifeOfPets/frame0-32-04.57.jpg,1920,1024
4399,Cars3,frame0-53-43.36.jpg,./data/cartoon_frames/Cars3/frame0-53-43.36.jpg,1920,804
4400,BabyBoss,frame1-34-14.49.jpg,./data/cartoon_frames/BabyBoss/frame1-34-14.49.jpg,1920,800
4401,ToyStory4,frame0-54-45.93.jpg,./data/cartoon_frames/ToyStory4/frame0-54-45.93.jpg,1920,808
4402,InsideOut,frame0-42-23.70.jpg,./data/cartoon_frames/InsideOut/frame0-42-23.70.jpg,1920,1080
4403,ToyStory4,frame1-11-58.53.jpg,./data/cartoon_frames/ToyStory4/frame1-11-58.53.jpg,1920,808
4404,Cars3,frame0-18-46.33.jpg,./data/cartoon_frames/Cars3/frame0-18-46.33.jpg,1920,804
4405,TheIncredibles,frame0-03-27.36.jpg,./data/cartoon_frames/TheIncredibles/frame0-03-27.36.jpg,720,304
4406,TheIncredibles,frame1-19-57.66.jpg,./data/cartoon_frames/TheIncredibles/frame1-19-57.66.jpg,720,304
4407,ToyStory4,frame1-03-42.24.jpg,./data/cartoon_frames/ToyStory4/frame1-03-42.24.jpg,1920,808
4408,Luca,frame1-06-25.32.jpg,./data/cartoon_frames/Luca/frame1-06-25.32.jpg,1920,1024
4409,Soul,frame0-04-05.28.jpg,./data/cartoon_frames/Soul/frame0-04-05.28.jpg,1920,800
4410,InsideOut,frame1-09-57.87.jpg,./data/cartoon_frames/InsideOut/frame1-09-57.87.jpg,1920,1080
4411,Soul,frame0-58-26.35.jpg,./data/cartoon_frames/Soul/frame0-58-26.35.jpg,1920,800
4412,InsideOut,frame1-24-13.34.jpg,./data/cartoon_frames/InsideOut/frame1-24-13.34.jpg,1920,1080
4413,Luca,frame0-10-59.14.jpg,./data/cartoon_frames/Luca/frame0-10-59.14.jpg,1920,1024
4414,Soul,frame1-05-36.60.jpg,./data/cartoon_frames/Soul/frame1-05-36.60.jpg,1920,800
4415,BabyBoss,frame0-03-43.26.jpg,./data/cartoon_frames/BabyBoss/frame0-03-43.26.jpg,1920,800
4416,Luca,frame1-15-30.16.jpg,./data/cartoon_frames/Luca/frame1-15-30.16.jpg,1920,1024
4417,BabyBoss,frame0-14-53.04.jpg,./data/cartoon_frames/BabyBoss/frame0-14-53.04.jpg,1920,800
4418,TheIncredibles,frame0-42-06.08.jpg,./data/cartoon_frames/TheIncredibles/frame0-42-06.08.jpg,720,304
4419,Luca,frame0-57-16.67.jpg,./data/cartoon_frames/Luca/frame0-57-16.67.jpg,1920,1024
4420,Onward,frame1-18-08.32.jpg,./data/cartoon_frames/Onward/frame1-18-08.32.jpg,1920,800
4421,Soul,frame1-08-25.49.jpg,./data/cartoon_frames/Soul/frame1-08-25.49.jpg,1920,800
4422,Zootopia,frame1-35-43.15.jpg,./data/cartoon_frames/Zootopia/frame1-35-43.15.jpg,1920,808
4423,InsideOut,frame0-47-15.17.jpg,./data/cartoon_frames/InsideOut/frame0-47-15.17.jpg,1920,1080
4424,TheIncredibles,frame1-30-29.18.jpg,./data/cartoon_frames/TheIncredibles/frame1-30-29.18.jpg,720,304
4425,Onward,frame0-15-04.91.jpg,./data/cartoon_frames/Onward/frame0-15-04.91.jpg,1920,800
4426,BabyBoss,frame0-48-22.38.jpg,./data/cartoon_frames/BabyBoss/frame0-48-22.38.jpg,1920,800
4427,Luca,frame0-28-34.53.jpg,./data/cartoon_frames/Luca/frame0-28-34.53.jpg,1920,1024
4428,Cars3,frame0-38-21.82.jpg,./data/cartoon_frames/Cars3/frame0-38-21.82.jpg,1920,804
4429,InsideOut,frame0-46-56.24.jpg,./data/cartoon_frames/InsideOut/frame0-46-56.24.jpg,1920,1080
4430,Soul,frame0-12-11.83.jpg,./data/cartoon_frames/Soul/frame0-12-11.83.jpg,1920,800
4431,BabyBoss,frame1-35-14.60.jpg,./data/cartoon_frames/BabyBoss/frame1-35-14.60.jpg,1920,800
4432,InsideOut,frame0-20-30.21.jpg,./data/cartoon_frames/InsideOut/frame0-20-30.21.jpg,1920,1080
4433,Zootopia,frame1-04-19.33.jpg,./data/cartoon_frames/Zootopia/frame1-04-19.33.jpg,1920,808
4434,Soul,frame0-34-18.78.jpg,./data/cartoon_frames/Soul/frame0-34-18.78.jpg,1920,800
4435,TheIncredibles,frame0-13-21.18.jpg,./data/cartoon_frames/TheIncredibles/frame0-13-21.18.jpg,720,304
4436,Luca,frame0-22-05.90.jpg,./data/cartoon_frames/Luca/frame0-22-05.90.jpg,1920,1024
4437,Zootopia,frame1-09-36.08.jpg,./data/cartoon_frames/Zootopia/frame1-09-36.08.jpg,1920,808
4438,Zootopia,frame1-11-32.78.jpg,./data/cartoon_frames/Zootopia/frame1-11-32.78.jpg,1920,808
4439,TheSecretLifeOfPets,frame0-09-21.19.jpg,./data/cartoon_frames/TheSecretLifeOfPets/frame0-09-21.19.jpg,1920,1024
4440,ToyStory4,frame1-03-34.24.jpg,./data/cartoon_frames/ToyStory4/frame1-03-34.24.jpg,1920,808
4441,TheSecretLifeOfPets,frame0-17-57.62.jpg,./data/cartoon_frames/TheSecretLifeOfPets/frame0-17-57.62.jpg,1920,1024
4442,TheIncredibles,frame0-34-57.21.jpg,./data/cartoon_frames/TheIncredibles/frame0-34-57.21.jpg,720,304
4443,BabyBoss,frame0-14-05.81.jpg,./data/cartoon_frames/BabyBoss/frame0-14-05.81.jpg,1920,800
4444,BabyBoss,frame0-22-32.44.jpg,./data/cartoon_frames/BabyBoss/frame0-22-32.44.jpg,1920,800
4445,BabyBoss,frame0-44-51.100.jpg,./data/cartoon_frames/BabyBoss/frame0-44-51.100.jpg,1920,800
4446,ToyStory4,frame1-18-22.76.jpg,./data/cartoon_frames/ToyStory4/frame1-18-22.76.jpg,1920,808
4447,Soul,frame1-14-23.36.jpg,./data/cartoon_frames/Soul/frame1-14-23.36.jpg,1920,800
4448,TheIncredibles,frame1-36-41.50.jpg,./data/cartoon_frames/TheIncredibles/frame1-36-41.50.jpg,720,304
4449,Soul,frame0-47-42.99.jpg,./data/cartoon_frames/Soul/frame0-47-42.99.jpg,1920,800
4450,Coco,frame0-56-22.09.jpg,./data/cartoon_frames/Coco/frame0-56-22.09.jpg,1920,808
4451,Cars3,frame0-13-59.63.jpg,./data/cartoon_frames/Cars3/frame0-13-59.63.jpg,1920,804
4452,Zootopia,frame1-02-47.64.jpg,./data/cartoon_frames/Zootopia/frame1-02-47.64.jpg,1920,808
4453,Soul,frame1-22-41.97.jpg,./data/cartoon_frames/Soul/frame1-22-41.97.jpg,1920,800
4454,TheIncredibles,frame1-48-14.28.jpg,./data/cartoon_frames/TheIncredibles/frame1-48-14.28.jpg,720,304
4455,Onward,frame1-01-21.05.jpg,./data/cartoon_frames/Onward/frame1-01-21.05.jpg,1920,800
4456,Onward,frame1-32-07.71.jpg,./data/cartoon_frames/Onward/frame1-32-07.71.jpg,1920,800
4457,InsideOut,frame0-28-00.66.jpg,./data/cartoon_frames/InsideOut/frame0-28-00.66.jpg,1920,1080
4458,TheSecretLifeOfPets,frame1-19-04.30.jpg,./data/cartoon_frames/TheSecretLifeOfPets/frame1-19-04.30.jpg,1920,1024
4459,Luca,frame1-03-22.44.jpg,./data/cartoon_frames/Luca/frame1-03-22.44.jpg,1920,1024
4460,Onward,frame1-26-11.48.jpg,./data/cartoon_frames/Onward/frame1-26-11.48.jpg,1920,800
4461,Coco,frame1-23-11.21.jpg,./data/cartoon_frames/Coco/frame1-23-11.21.jpg,1920,808
4462,Zootopia,frame0-28-32.94.jpg,./data/cartoon_frames/Zootopia/frame0-28-32.94.jpg,1920,808
4463,Luca,frame0-55-33.80.jpg,./data/cartoon_frames/Luca/frame0-55-33.80.jpg,1920,1024
4464,TheIncredibles,frame1-04-52.80.jpg,./data/cartoon_frames/TheIncredibles/frame1-04-52.80.jpg,720,304
4465,Luca,frame0-39-18.43.jpg,./data/cartoon_frames/Luca/frame0-39-18.43.jpg,1920,1024
4466,InsideOut,frame0-31-59.13.jpg,./data/cartoon_frames/InsideOut/frame0-31-59.13.jpg,1920,1080
4467,Cars3,frame0-49-08.95.jpg,./data/cartoon_frames/Cars3/frame0-49-08.95.jpg,1920,804
4468,Coco,frame0-52-47.82.jpg,./data/cartoon_frames/Coco/frame0-52-47.82.jpg,1920,808
4469,Coco,frame1-32-46.79.jpg,./data/cartoon_frames/Coco/frame1-32-46.79.jpg,1920,808
4470,ToyStory4,frame1-19-34.80.jpg,./data/cartoon_frames/ToyStory4/frame1-19-34.80.jpg,1920,808
4471,BabyBoss,frame0-30-29.01.jpg,./data/cartoon_frames/BabyBoss/frame0-30-29.01.jpg,1920,800
4472,Coco,frame0-03-04.86.jpg,./data/cartoon_frames/Coco/frame0-03-04.86.jpg,1920,808
4473,ToyStory4,frame0-15-16.54.jpg,./data/cartoon_frames/ToyStory4/frame0-15-16.54.jpg,1920,808
4474,Zootopia,frame0-32-30.51.jpg,./data/cartoon_frames/Zootopia/frame0-32-30.51.jpg,1920,808
4475,ToyStory4,frame0-45-01.58.jpg,./data/cartoon_frames/ToyStory4/frame0-45-01.58.jpg,1920,808
4476,TheIncredibles,frame0-52-04.61.jpg,./data/cartoon_frames/TheIncredibles/frame0-52-04.61.jpg,720,304
4477,Soul,frame1-15-07.59.jpg,./data/cartoon_frames/Soul/frame1-15-07.59.jpg,1920,800
4478,Cars3,frame0-59-39.69.jpg,./data/cartoon_frames/Cars3/frame0-59-39.69.jpg,1920,804
4479,BabyBoss,frame0-20-45.10.jpg,./data/cartoon_frames/BabyBoss/frame0-20-45.10.jpg,1920,800
4480,TheSecretLifeOfPets,frame0-58-35.19.jpg,./data/cartoon_frames/TheSecretLifeOfPets/frame0-58-35.19.jpg,1920,1024
4481,BabyBoss,frame1-35-06.01.jpg,./data/cartoon_frames/BabyBoss/frame1-35-06.01.jpg,1920,800
4482,Coco,frame1-26-32.87.jpg,./data/cartoon_frames/Coco/frame1-26-32.87.jpg,1920,808
4483,Cars3,frame1-04-26.40.jpg,./data/cartoon_frames/Cars3/frame1-04-26.40.jpg,1920,804
4484,TheSecretLifeOfPets,frame1-14-49.52.jpg,./data/cartoon_frames/TheSecretLifeOfPets/frame1-14-49.52.jpg,1920,1024
4485,Cars3,frame0-07-59.20.jpg,./data/cartoon_frames/Cars3/frame0-07-59.20.jpg,1920,804
4486,TheIncredibles,frame0-38-48.14.jpg,./data/cartoon_frames/TheIncredibles/frame0-38-48.14.jpg,720,304
4487,Onward,frame0-02-19.22.jpg,./data/cartoon_frames/Onward/frame0-02-19.22.jpg,1920,800
4488,ToyStory4,frame0-05-56.21.jpg,./data/cartoon_frames/ToyStory4/frame0-05-56.21.jpg,1920,808
4489,ToyStory4,frame0-01-08.04.jpg,./data/cartoon_frames/ToyStory4/frame0-01-08.04.jpg,1920,808
4490,InsideOut,frame0-51-28.78.jpg,./data/cartoon_frames/InsideOut/frame0-51-28.78.jpg,1920,1080
4491,TheSecretLifeOfPets,frame0-01-15.74.jpg,./data/cartoon_frames/TheSecretLifeOfPets/frame0-01-15.74.jpg,1920,1024
4492,ToyStory4,frame0-56-58.00.jpg,./data/cartoon_frames/ToyStory4/frame0-56-58.00.jpg,1920,808
4493,Soul,frame0-56-45.83.jpg,./data/cartoon_frames/Soul/frame0-56-45.83.jpg,1920,800
4494,Luca,frame1-22-48.32.jpg,./data/cartoon_frames/Luca/frame1-22-48.32.jpg,1920,1024
4495,Onward,frame1-25-05.97.jpg,./data/cartoon_frames/Onward/frame1-25-05.97.jpg,1920,800
4496,Zootopia,frame0-46-11.55.jpg,./data/cartoon_frames/Zootopia/frame0-46-11.55.jpg,1920,808
4497,TheSecretLifeOfPets,frame0-28-17.34.jpg,./data/cartoon_frames/TheSecretLifeOfPets/frame0-28-17.34.jpg,1920,1024
4498,Coco,frame0-34-52.27.jpg,./data/cartoon_frames/Coco/frame0-34-52.27.jpg,1920,808
4499,BabyBoss,frame1-17-51.28.jpg,./data/cartoon_frames/BabyBoss/frame1-17-51.28.jpg,1920,800
4500,Luca,frame0-34-40.29.jpg,./data/cartoon_frames/Luca/frame0-34-40.29.jpg,1920,1024
4501,TheIncredibles,frame0-33-32.38.jpg,./data/cartoon_frames/TheIncredibles/frame0-33-32.38.jpg,720,304
4502,Zootopia,frame0-39-02.27.jpg,./data/cartoon_frames/Zootopia/frame0-39-02.27.jpg,1920,808
4503,Coco,frame1-17-18.29.jpg,./data/cartoon_frames/Coco/frame1-17-18.29.jpg,1920,808
4504,ToyStory4,frame0-35-45.26.jpg,./data/cartoon_frames/ToyStory4/frame0-35-45.26.jpg,1920,808
4505,Soul,frame0-55-45.51.jpg,./data/cartoon_frames/Soul/frame0-55-45.51.jpg,1920,800
4506,InsideOut,frame0-16-12.82.jpg,./data/cartoon_frames/InsideOut/frame0-16-12.82.jpg,1920,1080
4507,TheIncredibles,frame1-13-31.21.jpg,./data/cartoon_frames/TheIncredibles/frame1-13-31.21.jpg,720,304
4508,Coco,frame0-15-15.90.jpg,./data/cartoon_frames/Coco/frame0-15-15.90.jpg,1920,808
4509,Coco,frame0-41-10.40.jpg,./data/cartoon_frames/Coco/frame0-41-10.40.jpg,1920,808
4510,Soul,frame0-28-53.07.jpg,./data/cartoon_frames/Soul/frame0-28-53.07.jpg,1920,800
4511,ToyStory4,frame1-14-26.62.jpg,./data/cartoon_frames/ToyStory4/frame1-14-26.62.jpg,1920,808
4512,BabyBoss,frame1-00-32.27.jpg,./data/cartoon_frames/BabyBoss/frame1-00-32.27.jpg,1920,800
4513,TheSecretLifeOfPets,frame1-00-52.90.jpg,./data/cartoon_frames/TheSecretLifeOfPets/frame1-00-52.90.jpg,1920,1024
4514,Coco,frame0-39-21.16.jpg,./data/cartoon_frames/Coco/frame0-39-21.16.jpg,1920,808
4515,BabyBoss,frame0-28-03.04.jpg,./data/cartoon_frames/BabyBoss/frame0-28-03.04.jpg,1920,800
4516,ToyStory4,frame0-04-48.17.jpg,./data/cartoon_frames/ToyStory4/frame0-04-48.17.jpg,1920,808
4517,ToyStory4,frame0-06-36.23.jpg,./data/cartoon_frames/ToyStory4/frame0-06-36.23.jpg,1920,808
4518,Coco,frame0-33-03.04.jpg,./data/cartoon_frames/Coco/frame0-33-03.04.jpg,1920,808
4519,BabyBoss,frame1-11-59.22.jpg,./data/cartoon_frames/BabyBoss/frame1-11-59.22.jpg,1920,800
4520,TheIncredibles,frame1-39-02.88.jpg,./data/cartoon_frames/TheIncredibles/frame1-39-02.88.jpg,720,304
4521,BabyBoss,frame0-43-17.54.jpg,./data/cartoon_frames/BabyBoss/frame0-43-17.54.jpg,1920,800
4522,InsideOut,frame1-20-03.51.jpg,./data/cartoon_frames/InsideOut/frame1-20-03.51.jpg,1920,1080
4523,Cars3,frame1-19-02.89.jpg,./data/cartoon_frames/Cars3/frame1-19-02.89.jpg,1920,804
4524,Onward,frame0-54-15.21.jpg,./data/cartoon_frames/Onward/frame0-54-15.21.jpg,1920,800
4525,InsideOut,frame0-02-31.41.jpg,./data/cartoon_frames/InsideOut/frame0-02-31.41.jpg,1920,1080
4526,TheSecretLifeOfPets,frame0-27-42.91.jpg,./data/cartoon_frames/TheSecretLifeOfPets/frame0-27-42.91.jpg,1920,1024
4527,TheIncredibles,frame0-01-20.12.jpg,./data/cartoon_frames/TheIncredibles/frame0-01-20.12.jpg,720,304
4528,TheIncredibles,frame0-13-49.46.jpg,./data/cartoon_frames/TheIncredibles/frame0-13-49.46.jpg,720,304
4529,ToyStory4,frame0-35-13.24.jpg,./data/cartoon_frames/ToyStory4/frame0-35-13.24.jpg,1920,808
4530,ToyStory4,frame0-55-29.95.jpg,./data/cartoon_frames/ToyStory4/frame0-55-29.95.jpg,1920,808
4531,Luca,frame1-22-29.27.jpg,./data/cartoon_frames/Luca/frame1-22-29.27.jpg,1920,1024
4532,Coco,frame0-51-27.99.jpg,./data/cartoon_frames/Coco/frame0-51-27.99.jpg,1920,808
4533,InsideOut,frame0-20-15.07.jpg,./data/cartoon_frames/InsideOut/frame0-20-15.07.jpg,1920,1080
4534,Cars3,frame0-29-45.75.jpg,./data/cartoon_frames/Cars3/frame0-29-45.75.jpg,1920,804
4535,Cars3,frame0-42-02.99.jpg,./data/cartoon_frames/Cars3/frame0-42-02.99.jpg,1920,804
4536,Cars3,frame0-32-21.39.jpg,./data/cartoon_frames/Cars3/frame0-32-21.39.jpg,1920,804
4537,Onward,frame0-27-17.84.jpg,./data/cartoon_frames/Onward/frame0-27-17.84.jpg,1920,800
4538,Onward,frame0-19-31.06.jpg,./data/cartoon_frames/Onward/frame0-19-31.06.jpg,1920,800
4539,BabyBoss,frame0-02-13.10.jpg,./data/cartoon_frames/BabyBoss/frame0-02-13.10.jpg,1920,800
4540,Onward,frame1-01-41.52.jpg,./data/cartoon_frames/Onward/frame1-01-41.52.jpg,1920,800
4541,InsideOut,frame0-56-12.68.jpg,./data/cartoon_frames/InsideOut/frame0-56-12.68.jpg,1920,1080
4542,Luca,frame0-05-50.53.jpg,./data/cartoon_frames/Luca/frame0-05-50.53.jpg,1920,1024
4543,TheSecretLifeOfPets,frame0-50-09.08.jpg,./data/cartoon_frames/TheSecretLifeOfPets/frame0-50-09.08.jpg,1920,1024
4544,Cars3,frame0-12-21.33.jpg,./data/cartoon_frames/Cars3/frame0-12-21.33.jpg,1920,804
4545,BabyBoss,frame0-35-25.26.jpg,./data/cartoon_frames/BabyBoss/frame0-35-25.26.jpg,1920,800
4546,BabyBoss,frame1-24-17.70.jpg,./data/cartoon_frames/BabyBoss/frame1-24-17.70.jpg,1920,800
4547,BabyBoss,frame1-21-34.54.jpg,./data/cartoon_frames/BabyBoss/frame1-21-34.54.jpg,1920,800
4548,Onward,frame1-28-34.79.jpg,./data/cartoon_frames/Onward/frame1-28-34.79.jpg,1920,800
4549,Luca,frame0-13-08.68.jpg,./data/cartoon_frames/Luca/frame0-13-08.68.jpg,1920,1024
4550,ToyStory4,frame0-11-56.42.jpg,./data/cartoon_frames/ToyStory4/frame0-11-56.42.jpg,1920,808
4551,BabyBoss,frame1-03-15.42.jpg,./data/cartoon_frames/BabyBoss/frame1-03-15.42.jpg,1920,800
4552,Onward,frame0-06-57.65.jpg,./data/cartoon_frames/Onward/frame0-06-57.65.jpg,1920,800
4553,Luca,frame1-14-52.06.jpg,./data/cartoon_frames/Luca/frame1-14-52.06.jpg,1920,1024
4554,Zootopia,frame0-11-06.84.jpg,./data/cartoon_frames/Zootopia/frame0-11-06.84.jpg,1920,808
4555,TheSecretLifeOfPets,frame0-17-30.08.jpg,./data/cartoon_frames/TheSecretLifeOfPets/frame0-17-30.08.jpg,1920,1024
4556,TheIncredibles,frame0-32-35.83.jpg,./data/cartoon_frames/TheIncredibles/frame0-32-35.83.jpg,720,304
4557,Cars3,frame0-12-13.14.jpg,./data/cartoon_frames/Cars3/frame0-12-13.14.jpg,1920,804
4558,Coco,frame1-11-12.78.jpg,./data/cartoon_frames/Coco/frame1-11-12.78.jpg,1920,808
4559,TheIncredibles,frame0-26-09.37.jpg,./data/cartoon_frames/TheIncredibles/frame0-26-09.37.jpg,720,304
4560,Cars3,frame0-12-00.85.jpg,./data/cartoon_frames/Cars3/frame0-12-00.85.jpg,1920,804
4561,Zootopia,frame0-30-21.31.jpg,./data/cartoon_frames/Zootopia/frame0-30-21.31.jpg,1920,808
4562,ToyStory4,frame0-47-01.65.jpg,./data/cartoon_frames/ToyStory4/frame0-47-01.65.jpg,1920,808
4563,Onward,frame0-42-10.46.jpg,./data/cartoon_frames/Onward/frame0-42-10.46.jpg,1920,800
4564,Cars3,frame1-11-56.93.jpg,./data/cartoon_frames/Cars3/frame1-11-56.93.jpg,1920,804
4565,Luca,frame1-06-32.94.jpg,./data/cartoon_frames/Luca/frame1-06-32.94.jpg,1920,1024
4566,InsideOut,frame0-07-22.88.jpg,./data/cartoon_frames/InsideOut/frame0-07-22.88.jpg,1920,1080
4567,BabyBoss,frame0-31-29.12.jpg,./data/cartoon_frames/BabyBoss/frame0-31-29.12.jpg,1920,800
4568,Soul,frame0-59-34.71.jpg,./data/cartoon_frames/Soul/frame0-59-34.71.jpg,1920,800
4569,BabyBoss,frame0-09-05.27.jpg,./data/cartoon_frames/BabyBoss/frame0-09-05.27.jpg,1920,800
4570,ToyStory4,frame1-02-22.19.jpg,./data/cartoon_frames/ToyStory4/frame1-02-22.19.jpg,1920,808
4571,Cars3,frame0-22-15.22.jpg,./data/cartoon_frames/Cars3/frame0-22-15.22.jpg,1920,804
4572,BabyBoss,frame0-59-36.45.jpg,./data/cartoon_frames/BabyBoss/frame0-59-36.45.jpg,1920,800
