,movie,name,path
4955,TheIncredibles,frame1-26-14.69.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame1-26-14.69.jpg
4956,Luca,frame1-02-25.29.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame1-02-25.29.jpg
4957,Onward,frame0-42-22.75.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Onward/frame0-42-22.75.jpg
4958,BabyBoss,frame0-47-56.62.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame0-47-56.62.jpg
4959,TheIncredibles,frame1-17-08.00.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame1-17-08.00.jpg
4960,BabyBoss,frame1-13-20.80.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame1-13-20.80.jpg
4961,TheSecretLifeOfPets,frame1-10-10.65.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheSecretLifeOfPets/frame1-10-10.65.jpg
4962,BabyBoss,frame1-00-19.39.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame1-00-19.39.jpg
4963,BabyBoss,frame1-29-48.29.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame1-29-48.29.jpg
4964,Cars3,frame0-31-03.57.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Cars3/frame0-31-03.57.jpg
4965,BabyBoss,frame1-20-21.56.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame1-20-21.56.jpg
4966,ToyStory4,frame0-54-41.92.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/ToyStory4/frame0-54-41.92.jpg
4967,BabyBoss,frame1-17-16.94.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame1-17-16.94.jpg
4968,Onward,frame0-04-50.72.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Onward/frame0-04-50.72.jpg
4969,Zootopia,frame0-57-22.56.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Zootopia/frame0-57-22.56.jpg
4970,Soul,frame1-30-04.29.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame1-30-04.29.jpg
4971,InsideOut,frame0-31-25.07.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/InsideOut/frame0-31-25.07.jpg
4972,Coco,frame0-40-24.18.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Coco/frame0-40-24.18.jpg
4973,Onward,frame0-36-18.33.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Onward/frame0-36-18.33.jpg
4974,TheSecretLifeOfPets,frame0-13-01.54.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheSecretLifeOfPets/frame0-13-01.54.jpg
4975,TheIncredibles,frame0-33-46.52.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame0-33-46.52.jpg
4976,TheSecretLifeOfPets,frame0-10-05.95.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheSecretLifeOfPets/frame0-10-05.95.jpg
4977,TheIncredibles,frame0-19-09.93.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame0-19-09.93.jpg
4978,TheIncredibles,frame0-40-17.68.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame0-40-17.68.jpg
4979,Zootopia,frame0-08-40.97.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Zootopia/frame0-08-40.97.jpg
4980,Luca,frame0-39-22.24.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame0-39-22.24.jpg
4981,TheSecretLifeOfPets,frame0-01-15.74.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheSecretLifeOfPets/frame0-01-15.74.jpg
4982,Soul,frame1-25-38.90.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame1-25-38.90.jpg
4983,BabyBoss,frame0-42-51.78.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame0-42-51.78.jpg
4984,Cars3,frame1-27-18.48.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Cars3/frame1-27-18.48.jpg
4985,Cars3,frame1-22-03.10.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Cars3/frame1-22-03.10.jpg
4986,Soul,frame0-13-32.25.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame0-13-32.25.jpg
4987,BabyBoss,frame0-04-51.96.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame0-04-51.96.jpg
4988,ToyStory4,frame0-51-49.82.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/ToyStory4/frame0-51-49.82.jpg
4989,BabyBoss,frame0-47-30.86.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame0-47-30.86.jpg
4990,Soul,frame0-06-05.92.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame0-06-05.92.jpg
4991,BabyBoss,frame0-12-57.12.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame0-12-57.12.jpg
4992,Luca,frame0-29-08.82.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame0-29-08.82.jpg
4993,ToyStory4,frame1-26-59.06.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/ToyStory4/frame1-26-59.06.jpg
4994,Cars3,frame0-35-54.37.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Cars3/frame0-35-54.37.jpg
4995,Zootopia,frame1-04-27.67.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Zootopia/frame1-04-27.67.jpg
4996,ToyStory4,frame1-02-42.21.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/ToyStory4/frame1-02-42.21.jpg
4997,Soul,frame0-03-21.05.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame0-03-21.05.jpg
4998,Cars3,frame1-33-59.86.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Cars3/frame1-33-59.86.jpg
4999,BabyBoss,frame0-04-30.49.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame0-04-30.49.jpg
5000,InsideOut,frame1-22-38.71.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/InsideOut/frame1-22-38.71.jpg
5001,BabyBoss,frame0-19-57.88.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame0-19-57.88.jpg
5002,BabyBoss,frame0-01-38.75.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame0-01-38.75.jpg
5003,Soul,frame0-58-42.44.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame0-58-42.44.jpg
5004,TheIncredibles,frame1-09-54.42.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame1-09-54.42.jpg
5005,Soul,frame0-26-52.44.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame0-26-52.44.jpg
5006,TheIncredibles,frame1-28-45.50.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame1-28-45.50.jpg
5007,Cars3,frame0-42-02.99.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Cars3/frame0-42-02.99.jpg
5008,Coco,frame0-48-02.13.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Coco/frame0-48-02.13.jpg
5009,Cars3,frame1-04-55.07.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Cars3/frame1-04-55.07.jpg
5010,Zootopia,frame0-19-51.98.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Zootopia/frame0-19-51.98.jpg
5011,Luca,frame1-01-58.62.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame1-01-58.62.jpg
5012,InsideOut,frame0-22-23.77.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/InsideOut/frame0-22-23.77.jpg
5013,Zootopia,frame1-04-10.100.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Zootopia/frame1-04-10.100.jpg
5014,Zootopia,frame0-49-27.44.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Zootopia/frame0-49-27.44.jpg
5015,InsideOut,frame1-18-25.09.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/InsideOut/frame1-18-25.09.jpg
5016,Soul,frame0-07-42.42.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame0-07-42.42.jpg
5017,Coco,frame1-34-06.62.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Coco/frame1-34-06.62.jpg
5018,Luca,frame0-49-50.90.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame0-49-50.90.jpg
5019,Luca,frame0-16-26.81.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame0-16-26.81.jpg
5020,Coco,frame0-36-28.91.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Coco/frame0-36-28.91.jpg
5021,TheSecretLifeOfPets,frame0-04-07.89.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheSecretLifeOfPets/frame0-04-07.89.jpg
5022,Zootopia,frame0-34-52.21.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Zootopia/frame0-34-52.21.jpg
5023,BabyBoss,frame0-06-47.88.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame0-06-47.88.jpg
5024,Luca,frame0-32-53.61.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame0-32-53.61.jpg
5025,TheSecretLifeOfPets,frame0-54-16.97.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheSecretLifeOfPets/frame0-54-16.97.jpg
5026,Soul,frame1-29-20.06.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame1-29-20.06.jpg
5027,TheIncredibles,frame1-35-26.09.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame1-35-26.09.jpg
5028,Soul,frame1-06-32.90.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame1-06-32.90.jpg
5029,Onward,frame0-48-18.98.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Onward/frame0-48-18.98.jpg
5030,BabyBoss,frame0-36-03.90.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame0-36-03.90.jpg
5031,Soul,frame0-11-43.68.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame0-11-43.68.jpg
5032,BabyBoss,frame1-19-08.57.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame1-19-08.57.jpg
5033,TheIncredibles,frame1-24-16.87.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame1-24-16.87.jpg
5034,Luca,frame0-09-58.18.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame0-09-58.18.jpg
5035,Soul,frame0-06-26.02.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame0-06-26.02.jpg
5036,TheIncredibles,frame1-28-12.51.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame1-28-12.51.jpg
5037,Soul,frame0-12-27.91.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame0-12-27.91.jpg
5038,Cars3,frame1-26-49.81.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Cars3/frame1-26-49.81.jpg
5039,TheIncredibles,frame0-32-40.54.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame0-32-40.54.jpg
5040,TheIncredibles,frame0-24-58.68.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame0-24-58.68.jpg
5041,TheIncredibles,frame1-36-50.92.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame1-36-50.92.jpg
5042,TheIncredibles,frame1-50-16.82.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame1-50-16.82.jpg
5043,Onward,frame1-05-22.63.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Onward/frame1-05-22.63.jpg
5044,Luca,frame0-14-28.69.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame0-14-28.69.jpg
5045,Zootopia,frame1-08-29.40.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Zootopia/frame1-08-29.40.jpg
5046,TheIncredibles,frame1-01-20.72.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame1-01-20.72.jpg
5047,BabyBoss,frame1-11-54.93.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame1-11-54.93.jpg
5048,ToyStory4,frame0-49-01.72.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/ToyStory4/frame0-49-01.72.jpg
5049,Soul,frame0-35-43.22.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame0-35-43.22.jpg
5050,TheIncredibles,frame1-02-26.70.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame1-02-26.70.jpg
5051,Soul,frame1-03-11.85.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame1-03-11.85.jpg
5052,Coco,frame1-06-10.28.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Coco/frame1-06-10.28.jpg
5053,Coco,frame0-39-29.56.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Coco/frame0-39-29.56.jpg
5054,Cars3,frame1-06-21.08.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Cars3/frame1-06-21.08.jpg
5055,Coco,frame0-06-43.33.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Coco/frame0-06-43.33.jpg
5056,Onward,frame0-51-27.33.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Onward/frame0-51-27.33.jpg
5057,Cars3,frame1-16-23.16.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Cars3/frame1-16-23.16.jpg
5058,Coco,frame0-10-04.99.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Coco/frame0-10-04.99.jpg
5059,ToyStory4,frame0-22-20.79.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/ToyStory4/frame0-22-20.79.jpg
5060,InsideOut,frame0-23-12.98.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/InsideOut/frame0-23-12.98.jpg
5061,Zootopia,frame0-10-20.99.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Zootopia/frame0-10-20.99.jpg
5062,Luca,frame1-00-08.13.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame1-00-08.13.jpg
5063,Soul,frame1-20-49.38.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame1-20-49.38.jpg
5064,ToyStory4,frame0-53-01.87.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/ToyStory4/frame0-53-01.87.jpg
5065,BabyBoss,frame0-26-19.99.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame0-26-19.99.jpg
5066,Cars3,frame1-28-48.58.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Cars3/frame1-28-48.58.jpg
5067,ToyStory4,frame0-07-48.27.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/ToyStory4/frame0-07-48.27.jpg
5068,InsideOut,frame0-54-07.76.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/InsideOut/frame0-54-07.76.jpg
5069,Luca,frame0-12-42.01.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame0-12-42.01.jpg
5070,TheIncredibles,frame0-50-20.93.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame0-50-20.93.jpg
5071,Coco,frame1-15-45.86.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Coco/frame1-15-45.86.jpg
5072,ToyStory4,frame0-16-24.58.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/ToyStory4/frame0-16-24.58.jpg
5073,Onward,frame1-18-49.26.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Onward/frame1-18-49.26.jpg
5074,InsideOut,frame0-20-22.64.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/InsideOut/frame0-20-22.64.jpg
5075,Onward,frame0-56-50.80.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Onward/frame0-56-50.80.jpg
5076,InsideOut,frame1-08-15.67.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/InsideOut/frame1-08-15.67.jpg
5077,Cars3,frame1-02-23.52.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Cars3/frame1-02-23.52.jpg
5078,Luca,frame0-19-33.50.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame0-19-33.50.jpg
5079,InsideOut,frame0-19-48.58.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/InsideOut/frame0-19-48.58.jpg
5080,Coco,frame0-15-32.70.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Coco/frame0-15-32.70.jpg
5081,Luca,frame0-15-33.46.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame0-15-33.46.jpg
5082,BabyBoss,frame0-20-45.10.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame0-20-45.10.jpg
5083,ToyStory4,frame0-30-37.08.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/ToyStory4/frame0-30-37.08.jpg
5084,Cars3,frame0-42-11.18.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Cars3/frame0-42-11.18.jpg
5085,BabyBoss,frame0-13-35.76.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame0-13-35.76.jpg
5086,Soul,frame0-35-47.24.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame0-35-47.24.jpg
5087,Zootopia,frame1-20-51.26.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Zootopia/frame1-20-51.26.jpg
5088,TheIncredibles,frame0-43-07.35.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheIncredibles/frame0-43-07.35.jpg
5089,Zootopia,frame1-33-58.96.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Zootopia/frame1-33-58.96.jpg
5090,InsideOut,frame0-57-28.38.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/InsideOut/frame0-57-28.38.jpg
5091,Onward,frame0-40-07.62.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Onward/frame0-40-07.62.jpg
5092,Luca,frame0-47-07.06.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame0-47-07.06.jpg
5093,Luca,frame0-58-13.83.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame0-58-13.83.jpg
5094,Soul,frame1-25-22.81.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Soul/frame1-25-22.81.jpg
5095,Luca,frame0-10-43.90.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame0-10-43.90.jpg
5096,Luca,frame1-17-20.65.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame1-17-20.65.jpg
5097,InsideOut,frame0-16-39.31.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/InsideOut/frame0-16-39.31.jpg
5098,TheSecretLifeOfPets,frame1-06-23.42.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheSecretLifeOfPets/frame1-06-23.42.jpg
5099,BabyBoss,frame1-31-27.04.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/BabyBoss/frame1-31-27.04.jpg
5100,TheSecretLifeOfPets,frame1-03-38.16.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheSecretLifeOfPets/frame1-03-38.16.jpg
5101,Onward,frame1-29-56.68.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Onward/frame1-29-56.68.jpg
5102,Cars3,frame0-31-48.62.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Cars3/frame0-31-48.62.jpg
5103,Cars3,frame0-35-01.12.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Cars3/frame0-35-01.12.jpg
5104,Luca,frame0-24-53.54.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Luca/frame0-24-53.54.jpg
5105,Onward,frame0-47-21.65.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Onward/frame0-47-21.65.jpg
5106,ToyStory4,frame0-11-00.39.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/ToyStory4/frame0-11-00.39.jpg
5107,TheSecretLifeOfPets,frame0-47-44.48.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/TheSecretLifeOfPets/frame0-47-44.48.jpg
5108,Onward,frame1-14-35.40.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Onward/frame1-14-35.40.jpg
5109,Onward,frame0-11-03.33.jpg,/Users/antoinestutz/Documents/Cours/Deepl/Projet/cartoongan/src/../data/cartoon_frames/Onward/frame0-11-03.33.jpg
